bvid,title,owner_mid,published_at,view,like,coin,favorite,share,reply,danmaku,content_type,source_url,collected_at,source_type,is_simulated
BV1bveDzcEY7,【明日方舟 × BanG Dream! Ave Mujica】SideStory「无忧梦呓」活动宣传PV,161775300,2025-08-28T03:00:00+00:00,7662571,376686,188132,87893,302842,92406,127518,event_pv,https://www.bilibili.com/video/BV1bveDzcEY7,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1PLhw6fELK,【明日方舟×女神异闻录３ Reload】SideStory「月行水上」先导预告,161775300,2026-08-28T03:00:00+00:00,2085716,138591,31635,19391,82104,28882,6542,event_pv,https://www.bilibili.com/video/BV1PLhw6fELK,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1Ag3M6ZESL,明日方舟 x 女神异闻录3 Reload 联动前瞻预告,161775300,2026-07-25T12:20:00+00:00,2703784,129939,21950,16479,72737,21170,7690,other_official,https://www.bilibili.com/video/BV1Ag3M6ZESL,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1m24y1c7ny,《明日方舟》x《命运2》 前瞻预告,161775300,2023-04-22T13:20:53+00:00,3073482,143030,18077,11566,43957,17256,12405,other_official,https://www.bilibili.com/video/BV1m24y1c7ny,2026-09-11T22:17:57+00:00,official_public_aggregate,False
BV1EBcFznE2H,《明日方舟》EP - 铁花飞,161775300,2026-02-08T10:00:49+00:00,7417921,344548,258028,196687,97297,30925,21598,music_ep,https://www.bilibili.com/video/BV1EBcFznE2H,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1zCtA6mEay,【明日方舟×女神异闻录３ Reload】SideStory「月行水上」活动宣传PV,161775300,2026-08-29T03:00:00+00:00,5088788,298358,112340,59090,153644,37129,33453,event_pv,https://www.bilibili.com/video/BV1zCtA6mEay,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1nB3u6tEHD,《明日方舟》EP - 酸橙色信笺,161775300,2026-07-25T12:57:41+00:00,3612199,282856,220243,143293,55955,45755,36309,music_ep,https://www.bilibili.com/video/BV1nB3u6tEHD,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV1bG4y1E7Ah,《明日方舟》EP - A Cold Call,161775300,2022-12-30T03:00:00+00:00,1691435,132942,40448,36341,16149,5147,2837,music_ep,https://www.bilibili.com/video/BV1bG4y1E7Ah,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV1c1PfzaEsD,《明日方舟》EP - Oath,161775300,2026-03-10T02:56:09+00:00,1797251,73059,28002,29662,15268,19947,38989,music_ep,https://www.bilibili.com/video/BV1c1PfzaEsD,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV17wKJ6NEjP,《明日方舟》EP - What an Electromagnetic Night,161775300,2026-07-17T03:00:00+00:00,981466,75823,12925,20132,7547,4651,1674,music_ep,https://www.bilibili.com/video/BV17wKJ6NEjP,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1Ky411q7QC,《明日方舟》EP - Mystic Light Quest,161775300,2024-08-01T03:01:55+00:00,10935697,554317,435955,299050,126052,45524,74875,music_ep,https://www.bilibili.com/video/BV1Ky411q7QC,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1ZRhTz2EWA,《明日方舟》EP - Little Wish,161775300,2025-08-03T03:00:00+00:00,8006487,330245,160172,192660,81175,30745,49977,music_ep,https://www.bilibili.com/video/BV1ZRhTz2EWA,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1wm421x7di,《明日方舟》EP - Arsonist,161775300,2024-05-01T03:00:00+00:00,3748472,191244,97798,90332,19162,8855,19881,music_ep,https://www.bilibili.com/video/BV1wm421x7di,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1WrcMznEDc,《明日方舟》EP - 无名策,161775300,2026-02-09T10:00:00+00:00,2189281,142557,78656,60526,26309,16444,12507,music_ep,https://www.bilibili.com/video/BV1WrcMznEDc,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV19GNP6EE7e,《明日方舟》集成战略「沉沦者的黑流树海」宣传PV · 玩法介绍,161775300,2026-07-12T03:00:00+00:00,2748502,110958,26292,17380,48893,18205,27739,gameplay_system,https://www.bilibili.com/video/BV19GNP6EE7e,2026-09-11T22:18:05+00:00,official_public_aggregate,False
BV1u8TszsEez,《明日方舟》EP - The After,161775300,2025-06-05T03:12:46+00:00,1147438,81758,34608,28563,16368,7762,8788,music_ep,https://www.bilibili.com/video/BV1u8TszsEez,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV13Ma2zjEMA,《明日方舟》EP - in your blue eyes,161775300,2025-09-04T11:00:00+00:00,5196596,228053,132100,104064,62104,23273,11890,music_ep,https://www.bilibili.com/video/BV13Ma2zjEMA,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV1cC411n7PE,《明日方舟》EP - Whistle Stop,161775300,2024-05-02T04:02:12+00:00,1605772,105239,36639,40174,9185,2610,3974,music_ep,https://www.bilibili.com/video/BV1cC411n7PE,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1tA8TzbERP,《明日方舟》EP - Summer Fizz Pop,161775300,2025-07-24T03:03:31+00:00,1374585,121852,34041,30276,17317,11259,10140,music_ep,https://www.bilibili.com/video/BV1tA8TzbERP,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1c49DBjEzq,《明日方舟》EP - Innocence,161775300,2026-04-29T11:00:00+00:00,2664840,231713,187253,123221,30036,17051,32198,music_ep,https://www.bilibili.com/video/BV1c49DBjEzq,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1XjoWYBE1u,《明日方舟》EP - From Ash to Fire,161775300,2025-04-15T03:01:55+00:00,1372847,98772,39172,34117,18778,7255,13885,music_ep,https://www.bilibili.com/video/BV1XjoWYBE1u,2026-09-11T22:18:26+00:00,official_public_aggregate,False
BV1EPGJzvEVM,《明日方舟》EP - 惊蛰时,161775300,2025-07-08T02:59:24+00:00,1572345,95907,34813,35376,13427,9527,11199,music_ep,https://www.bilibili.com/video/BV1EPGJzvEVM,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1HC4y1W7ja,《明日方舟》EP - Renegade,161775300,2020-05-01T02:00:46+00:00,10363620,393633,257538,239661,64346,33615,79495,music_ep,https://www.bilibili.com/video/BV1HC4y1W7ja,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1HFRgBvEFF,《明日方舟》EP - All by My Design,161775300,2026-05-02T03:00:00+00:00,1597654,116123,47562,54197,10646,6201,3076,music_ep,https://www.bilibili.com/video/BV1HFRgBvEFF,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV18JGbzjEn4,《明日方舟》EP - Heavenly Me,161775300,2025-04-30T16:05:00+00:00,5307629,270832,189167,153029,88242,21930,36723,music_ep,https://www.bilibili.com/video/BV18JGbzjEn4,2026-09-11T22:18:45+00:00,official_public_aggregate,False
BV1bf3T6KE2e,《明日方舟》SideStory「直到大地变成一颗酸橙」活动宣传PV,161775300,2026-07-25T11:45:00+00:00,2877724,100367,25615,17819,11683,8555,8418,event_pv,https://www.bilibili.com/video/BV1bf3T6KE2e,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1Yi4y1j7Us,《明日方舟》EP - 秋绪,161775300,2020-10-11T02:00:53+00:00,6442378,291343,168081,176482,56787,12457,7616,music_ep,https://www.bilibili.com/video/BV1Yi4y1j7Us,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1QQ4y1E73r,《明日方舟》EP - (Believed Believes) Believing,161775300,2023-12-28T03:26:30+00:00,2545716,149279,75446,71787,16693,5827,4158,music_ep,https://www.bilibili.com/video/BV1QQ4y1E73r,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1QU4y1u7D7,《明日方舟》EP - Radiant,161775300,2021-11-01T03:00:14+00:00,10438580,357968,257239,221128,65204,22786,22258,music_ep,https://www.bilibili.com/video/BV1QU4y1u7D7,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1pWLRzJECK,明日方舟 x Ave Mujica 联动前瞻预告,161775300,2025-04-26T13:30:00+00:00,5506155,180773,31626,25199,120822,54542,61679,other_official,https://www.bilibili.com/video/BV1pWLRzJECK,2026-09-11T22:18:25+00:00,official_public_aggregate,False
BV1FzKwe2Eig,《明日方舟》EP - Epilogue,161775300,2025-02-14T03:00:00+00:00,1297824,77498,22996,25948,9635,5841,7634,music_ep,https://www.bilibili.com/video/BV1FzKwe2Eig,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1F7421T7dr,《明日方舟》EP - 浸春芜,161775300,2024-02-01T02:59:30+00:00,9850097,393866,306923,265675,109808,26807,30217,music_ep,https://www.bilibili.com/video/BV1F7421T7dr,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1r7fZYXEtP,《明日方舟》EP - 此时圆,161775300,2025-01-29T03:00:00+00:00,850160,74081,16790,16607,4147,4748,6295,music_ep,https://www.bilibili.com/video/BV1r7fZYXEtP,2026-09-11T22:17:42+00:00,official_public_aggregate,False
BV131R2YcEuc,《明日方舟》EP - Skeletal Wings,161775300,2025-04-07T08:01:07+00:00,1985072,110865,49219,48780,8243,11526,7468,music_ep,https://www.bilibili.com/video/BV131R2YcEuc,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV1VV4y157pr,明日方舟2022感谢庆典印象曲 -  Running In the Dark by MONKEY MAJIK,161775300,2022-10-24T02:00:00+00:00,7655229,432501,360960,291611,79233,11564,14793,other_official,https://www.bilibili.com/video/BV1VV4y157pr,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1SCNj61Eqk,《明日方舟》EP - 悖反构成,161775300,2026-07-10T03:00:00+00:00,655332,52391,12262,15027,3707,4169,1605,music_ep,https://www.bilibili.com/video/BV1SCNj61Eqk,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1FbsdzME6E,明日方舟2025感谢庆典印象曲 - When We Were the Most Beautiful by Higuchi Ai,161775300,2025-10-25T14:00:00+00:00,2097770,190773,132036,97879,26474,11198,1997,other_official,https://www.bilibili.com/video/BV1FbsdzME6E,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV1jtyRBZETq,《明日方舟》EP - Follow Your Heart,161775300,2025-11-02T03:00:00+00:00,645262,61709,18903,19471,3358,4593,1746,music_ep,https://www.bilibili.com/video/BV1jtyRBZETq,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1H14y1B7zQ,《明日方舟》EP - Miss You,161775300,2023-08-01T02:59:23+00:00,3521187,208656,99623,87033,24848,11589,14141,music_ep,https://www.bilibili.com/video/BV1H14y1B7zQ,2026-09-11T22:18:45+00:00,official_public_aggregate,False
BV1Tb421e7hC,《明日方舟》EP - Echoism,161775300,2024-05-03T03:00:00+00:00,4095175,237604,103809,101639,23963,9515,14462,music_ep,https://www.bilibili.com/video/BV1Tb421e7hC,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1KuTgzkEDN,《明日方舟》EP - Grow on My Time,161775300,2025-06-08T09:00:00+00:00,1702909,173639,81512,56759,28793,21038,28398,music_ep,https://www.bilibili.com/video/BV1KuTgzkEDN,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1YU4y1S7D1,《明日方舟》EP - Magic Theorem,161775300,2022-07-05T03:00:00+00:00,2173284,131957,52642,49210,12128,7815,5403,music_ep,https://www.bilibili.com/video/BV1YU4y1S7D1,2026-09-11T22:18:41+00:00,official_public_aggregate,False
BV11e411e7cg,《明日方舟》EP - Winged Step,161775300,2024-01-09T03:27:58+00:00,1764122,102215,42947,47795,11781,3551,2280,music_ep,https://www.bilibili.com/video/BV11e411e7cg,2026-09-11T22:18:41+00:00,official_public_aggregate,False
BV1N7gM6FEUA,《明日方舟》EP - Summer Calling,161775300,2026-08-16T03:00:00+00:00,621158,63975,10128,10805,7460,4267,971,music_ep,https://www.bilibili.com/video/BV1N7gM6FEUA,2026-09-11T22:16:54+00:00,official_public_aggregate,False
BV1uG411m72c,《明日方舟》EP - Settle Into Ash,161775300,2023-10-08T03:00:00+00:00,1693932,92516,43812,43433,10942,5053,3428,music_ep,https://www.bilibili.com/video/BV1uG411m72c,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1DX4y1372m,《明日方舟》EP - daydaydream,161775300,2021-03-16T02:30:03+00:00,6939643,319921,182423,167831,63611,14272,8700,music_ep,https://www.bilibili.com/video/BV1DX4y1372m,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1z9FszpEKz,《明日方舟》干员「赤刃明霄陈」前瞻PV,161775300,2026-02-08T03:00:00+00:00,1599781,102250,33785,23680,21337,8726,7993,operator_pv,https://www.bilibili.com/video/BV1z9FszpEKz,2026-09-11T22:18:32+00:00,official_public_aggregate,False
BV19aGrzREBd,《明日方舟》限定干员「新约能天使」前瞻pv,161775300,2025-04-29T02:01:05+00:00,2374111,155524,64591,44974,26645,10282,22205,operator_pv,https://www.bilibili.com/video/BV19aGrzREBd,2026-09-11T22:17:26+00:00,official_public_aggregate,False
BV1ai92BXEND,《明日方舟》限定干员「凯尔希·思衡托」前瞻PV,161775300,2026-04-29T02:00:00+00:00,1255092,93932,38093,25496,11833,9239,14696,operator_pv,https://www.bilibili.com/video/BV1ai92BXEND,2026-09-11T22:18:08+00:00,official_public_aggregate,False
BV1RhtV6iEt3,《明日方舟》干员「结城理」技能展示PV,161775300,2026-09-02T03:00:00+00:00,2224374,113198,21693,13182,70212,18752,10860,operator_pv,https://www.bilibili.com/video/BV1RhtV6iEt3,2026-09-11T22:18:24+00:00,official_public_aggregate,False
BV1bHMe6vEJN,《明日方舟》干员「谬因」技能展示PV,161775300,2026-07-08T03:00:00+00:00,984480,53763,4993,4243,18511,9463,3363,operator_pv,https://www.bilibili.com/video/BV1bHMe6vEJN,2026-09-11T22:16:55+00:00,official_public_aggregate,False
BV1KN3M6wEm9,《明日方舟》SideStory「直到大地变成一颗酸橙」活动先导PV,161775300,2026-07-25T11:40:00+00:00,2091449,106554,23235,18931,11173,6852,5140,event_pv,https://www.bilibili.com/video/BV1KN3M6wEm9,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1QJ411m7fy,《明日方舟》「喧闹法则」EP - SPEED OF LIGHT by DJ Okawari,161775300,2019-11-19T10:38:41+00:00,6686856,250292,170233,211668,44945,12004,12518,music_ep,https://www.bilibili.com/video/BV1QJ411m7fy,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1fy4y1L7Rq,《明日方舟》夏日嘉年华限时活动宣传PV,161775300,2021-07-25T12:15:10+00:00,19071813,364145,135846,87919,103643,5527161,173235,event_pv,https://www.bilibili.com/video/BV1fy4y1L7Rq,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1KLkZB2Ezu,《明日方舟》「卫戍协议：盟约」宣传PV,161775300,2025-11-10T03:03:45+00:00,1608313,72158,11165,7353,18062,29988,4668,other_pv,https://www.bilibili.com/video/BV1KLkZB2Ezu,2026-09-11T22:18:20+00:00,official_public_aggregate,False
BV15HLdz6E99,《明日方舟》六周年庆典活动宣传PV,161775300,2025-04-26T11:50:00+00:00,5103859,162347,89444,58865,58769,15605,34645,event_pv,https://www.bilibili.com/video/BV15HLdz6E99,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1szWjzPESy,《明日方舟》「次生预案」宣传PV,161775300,2025-09-20T03:00:00+00:00,1582475,93652,14244,9817,25164,8867,9630,other_pv,https://www.bilibili.com/video/BV1szWjzPESy,2026-09-11T22:17:23+00:00,official_public_aggregate,False
BV1CR9WB3EFH,《明日方舟》SideStory「人们，我们」活动宣传PV,161775300,2026-04-02T03:02:32+00:00,3560043,162586,63266,42427,73662,19344,9511,event_pv,https://www.bilibili.com/video/BV1CR9WB3EFH,2026-09-11T22:18:32+00:00,official_public_aggregate,False
BV12EPzz7EtN,《明日方舟》全新故事「十字路口」活动宣传PV,161775300,2026-03-05T03:01:02+00:00,2215082,90349,18569,10933,33746,14642,12602,event_pv,https://www.bilibili.com/video/BV12EPzz7EtN,2026-09-11T22:18:29+00:00,official_public_aggregate,False
BV1VC411H78i,《明日方舟》游戏概念宣传PV-4,161775300,2024-04-27T13:20:00+00:00,3080963,137798,78856,47785,21859,10592,5908,other_pv,https://www.bilibili.com/video/BV1VC411H78i,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV161K26SEE1,《明日方舟》EP - 女士的游戏,161775300,2026-07-20T03:00:00+00:00,986539,76109,11489,13487,9249,8049,1239,music_ep,https://www.bilibili.com/video/BV161K26SEE1,2026-09-11T22:18:29+00:00,official_public_aggregate,False
BV1JQsoz3EtK,《明日方舟》2025「感谢庆典」活动宣传PV,161775300,2025-10-25T12:15:00+00:00,3438319,86825,36237,17634,18465,498622,18490,event_pv,https://www.bilibili.com/video/BV1JQsoz3EtK,2026-09-11T22:18:15+00:00,official_public_aggregate,False
BV1XbxHzAE9H,《明日方舟》主题曲【反常光谱】开放 限时纪念活动宣传pv,161775300,2025-10-04T03:00:00+00:00,3230843,128012,37646,22007,50666,14008,500,event_pv,https://www.bilibili.com/video/BV1XbxHzAE9H,2026-09-11T22:18:35+00:00,official_public_aggregate,False
BV1Jp421y72e,《明日方舟》SideStory「巴别塔」活动宣传PV,161775300,2024-04-05T03:00:07+00:00,4279004,176828,66303,35295,59553,13982,12768,event_pv,https://www.bilibili.com/video/BV1Jp421y72e,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1VQ84ztEMq,《明日方舟》SideStory「墟」活动宣传pv,161775300,2025-07-26T11:50:00+00:00,2333474,76873,21724,12677,14029,7235,15244,event_pv,https://www.bilibili.com/video/BV1VQ84ztEMq,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1UeoSBaEYZ,《明日方舟》七周年庆典活动宣传PV,161775300,2026-04-25T11:40:00+00:00,4287862,160360,56183,31764,18350,18132,20247,event_pv,https://www.bilibili.com/video/BV1UeoSBaEYZ,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1VVFrzREk7,《明日方舟》SideStory「辞岁行」活动宣传PV,161775300,2026-02-06T12:00:00+00:00,2417072,87662,31130,18556,15845,15121,13130,event_pv,https://www.bilibili.com/video/BV1VVFrzREk7,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1J1421R76R,《明日方舟》五周年庆典活动宣传PV,161775300,2024-04-27T11:45:00+00:00,4152884,138550,84076,41082,31355,9646,25037,event_pv,https://www.bilibili.com/video/BV1J1421R76R,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1t1421t7Pv,《明日方舟》2024「夏日嘉年华」限时活动宣传PV,161775300,2024-07-27T11:50:00+00:00,2340215,81585,28561,13213,15799,10225,13011,event_pv,https://www.bilibili.com/video/BV1t1421t7Pv,2026-09-11T22:17:59+00:00,official_public_aggregate,False
BV1A14KeDEmW,《明日方舟》SideStory「追迹日落以西」活动宣传PV,161775300,2024-10-02T03:03:59+00:00,3404903,163479,59383,23411,74080,17504,21186,event_pv,https://www.bilibili.com/video/BV1A14KeDEmW,2026-09-11T22:18:00+00:00,official_public_aggregate,False
BV1wT42117NA,《明日方舟》2024特别纪念动画,161775300,2024-04-27T13:15:00+00:00,3740861,265115,241923,156083,61267,7845,6780,animation_brand,https://www.bilibili.com/video/BV1wT42117NA,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1KowAeJEei,《明日方舟》SideStory「相见欢」活动宣传PV,161775300,2025-01-18T11:50:00+00:00,2096986,72719,27522,13589,12139,7591,15483,event_pv,https://www.bilibili.com/video/BV1KowAeJEei,2026-09-11T22:18:17+00:00,official_public_aggregate,False
BV1TGSAB1EZD,《明日方舟》SideStory「未许之地」活动宣传pv,161775300,2025-11-30T03:00:00+00:00,2304761,99738,21067,12214,38219,14671,11048,event_pv,https://www.bilibili.com/video/BV1TGSAB1EZD,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1xM4y1p7YE,《明日方舟》2023「夏日嘉年华」限时活动宣传PV,161775300,2023-07-23T12:15:00+00:00,2359107,113672,41757,17735,17958,8449,16086,event_pv,https://www.bilibili.com/video/BV1xM4y1p7YE,2026-09-11T22:17:59+00:00,official_public_aggregate,False
BV13J3F6SEWr,《明日方舟》限定干员「予愿安洁莉娜」前瞻PV,161775300,2026-07-28T03:00:00+00:00,1183706,84634,26660,15448,9883,7509,9242,operator_pv,https://www.bilibili.com/video/BV13J3F6SEWr,2026-09-11T22:17:14+00:00,official_public_aggregate,False
BV1WWVJz1EAi,《明日方舟》EP - Still the Same,161775300,2025-05-03T03:56:17+00:00,1120905,80750,22790,28147,7776,6071,2819,music_ep,https://www.bilibili.com/video/BV1WWVJz1EAi,2026-09-11T22:17:55+00:00,official_public_aggregate,False
BV1GM4m117mF,《明日方舟》2024「音律联觉-不觅浪尘」官方录播,161775300,2024-07-25T04:00:01+00:00,9442400,141278,81958,59376,25318,8863,38439,offline_event,https://www.bilibili.com/video/BV1GM4m117mF,2026-09-11T22:18:45+00:00,official_public_aggregate,False
BV1FV4y1t7Cp,《明日方舟》2023「音律联觉-愚夜密函」官方录播,161775300,2023-07-22T04:00:02+00:00,11858747,153722,72038,48228,11485,6403,47689,offline_event,https://www.bilibili.com/video/BV1FV4y1t7Cp,2026-09-11T22:18:14+00:00,official_public_aggregate,False
BV1GHx6zDE8i,《明日方舟》EP - Sealed,161775300,2025-10-09T03:00:15+00:00,748672,60124,19131,18112,5112,5321,3385,music_ep,https://www.bilibili.com/video/BV1GHx6zDE8i,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1H8W6ztEwp,《明日方舟》EP - Paper Boat,161775300,2025-10-17T03:00:00+00:00,854332,77736,19740,22153,7606,4325,3300,music_ep,https://www.bilibili.com/video/BV1H8W6ztEwp,2026-09-11T22:17:06+00:00,official_public_aggregate,False
BV1X49CYQEZt,《明日方舟》EP - Final Embrace,161775300,2025-03-07T02:58:22+00:00,952463,52768,17083,17075,4818,28249,4185,music_ep,https://www.bilibili.com/video/BV1X49CYQEZt,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV151421y7uH,《明日方舟》EP - Vows of the Sea,161775300,2024-06-05T04:01:46+00:00,2214231,122168,43275,50632,14392,5121,5360,music_ep,https://www.bilibili.com/video/BV151421y7uH,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1hS421R74X,《明日方舟》集成战略「萨卡兹的无终奇语」宣传PV · 玩法介绍,161775300,2024-07-14T02:57:06+00:00,2101093,126152,47463,18953,34892,11512,27735,gameplay_system,https://www.bilibili.com/video/BV1hS421R74X,2026-09-11T22:18:05+00:00,official_public_aggregate,False
BV1eW4y1v7ak,《明日方舟》集成战略「水月与深蓝之树」宣传PV,161775300,2022-09-23T03:00:27+00:00,2988090,152029,64565,30093,44814,14411,18096,gameplay_system,https://www.bilibili.com/video/BV1eW4y1v7ak,2026-09-11T22:18:05+00:00,official_public_aggregate,False
BV13VMozJEE7,《明日方舟》集成战略「岁的界园志异」宣传PV · 玩法介绍,161775300,2025-07-13T03:00:00+00:00,2617873,128968,40875,19253,49145,14114,37320,gameplay_system,https://www.bilibili.com/video/BV13VMozJEE7,2026-09-11T22:18:05+00:00,official_public_aggregate,False
BV1xwrHYjEum,《明日方舟》集成战略「萨卡兹的无终奇语」内容拓展·二 宣传PV,161775300,2025-01-04T03:00:00+00:00,2179444,113408,29431,17801,29896,9232,6687,gameplay_system,https://www.bilibili.com/video/BV1xwrHYjEum,2026-09-11T22:18:05+00:00,official_public_aggregate,False
BV1f14y1Z726,《明日方舟》EP -Dormant Craving,161775300,2023-05-02T03:00:00+00:00,2089466,108090,40606,48480,9544,5721,1854,music_ep,https://www.bilibili.com/video/BV1f14y1Z726,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV14X4y1U7iR,《明日方舟》EP -Morning Dew,161775300,2023-05-01T03:09:25+00:00,2843426,158848,80630,64335,14185,12246,11540,music_ep,https://www.bilibili.com/video/BV14X4y1U7iR,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV15QGP6ME3s,《明日方舟》EP - Every Road is a Yes,161775300,2026-08-01T03:00:00+00:00,635377,63437,15483,15862,4075,9607,1543,music_ep,https://www.bilibili.com/video/BV15QGP6ME3s,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1W54y1C7jy,《明日方舟》2020「感谢庆典」限时活动宣传PV,161775300,2020-10-25T12:45:16+00:00,6566583,192728,125969,65856,42626,24093,39203,event_pv,https://www.bilibili.com/video/BV1W54y1C7jy,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1AZD8BXEQe,《明日方舟》EP - One Fight,161775300,2026-04-07T03:00:00+00:00,533389,43896,10552,10805,4036,4911,1225,music_ep,https://www.bilibili.com/video/BV1AZD8BXEQe,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1GiEg6PE3v,《明日方舟》EP - 夏日远去之后,161775300,2026-06-08T09:00:00+00:00,1152419,134233,54484,41376,24641,13289,9355,music_ep,https://www.bilibili.com/video/BV1GiEg6PE3v,2026-09-11T22:17:12+00:00,official_public_aggregate,False
BV1AY411A7jB,《明日方舟》EP - Bluish Light,161775300,2022-05-03T03:00:28+00:00,4038733,209241,126403,112071,42601,17979,4502,music_ep,https://www.bilibili.com/video/BV1AY411A7jB,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1d1Paz1Eds,《明日方舟》干员「贝洛内」技能展示PV,161775300,2026-03-08T03:00:00+00:00,1172866,57464,5903,4170,20023,54781,3465,operator_pv,https://www.bilibili.com/video/BV1d1Paz1Eds,2026-09-11T22:18:29+00:00,official_public_aggregate,False
BV11W9uBKET7,《明日方舟》干员「怒潮凛冬」技能展示PV,161775300,2026-04-04T03:00:00+00:00,1454511,64887,6373,5444,31230,14040,5394,operator_pv,https://www.bilibili.com/video/BV11W9uBKET7,2026-09-11T22:17:23+00:00,official_public_aggregate,False
BV145V46REGz,《明日方舟》干员「焰狐龙梓兰」技能展示PV,161775300,2026-05-29T03:00:00+00:00,1979067,100345,16177,9838,65270,23119,21213,operator_pv,https://www.bilibili.com/video/BV145V46REGz,2026-09-11T22:17:09+00:00,official_public_aggregate,False
BV1BPSaBCEjF,《明日方舟》干员「娜斯提」技能展示PV,161775300,2025-12-03T02:59:00+00:00,1245524,63434,7483,5303,27914,12085,7757,operator_pv,https://www.bilibili.com/video/BV1BPSaBCEjF,2026-09-11T22:17:23+00:00,official_public_aggregate,False
BV1cL3M6xEQf,《明日方舟》限时活动「奇象巡展」宣传PV,161775300,2026-07-25T12:05:00+00:00,660467,36213,4055,3526,2501,2683,315,other_pv,https://www.bilibili.com/video/BV1cL3M6xEQf,2026-09-11T22:17:09+00:00,official_public_aggregate,False
BV1Bpo9BxEwi,《明日方舟》特别映像[黑流树海：生还实录],161775300,2026-04-26T03:00:00+00:00,2047934,118529,30856,30174,60021,12357,7274,animation_brand,https://www.bilibili.com/video/BV1Bpo9BxEwi,2026-09-11T22:18:05+00:00,official_public_aggregate,False
BV1uC3WzhEFL,《明日方舟》全新故事「镜中集」活动宣传PV,161775300,2025-07-02T02:58:33+00:00,2832269,111953,27412,13001,47413,24240,34627,event_pv,https://www.bilibili.com/video/BV1uC3WzhEFL,2026-09-11T22:17:10+00:00,official_public_aggregate,False
BV1Sa1WYuEo4,《明日方舟》2024「感谢庆典」活动宣传PV,161775300,2024-10-26T12:15:00+00:00,2794441,102483,50336,25167,21115,7961,27923,event_pv,https://www.bilibili.com/video/BV1Sa1WYuEo4,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV14S7JzaEd9,《明日方舟》SideStory「红丝绒」活动宣传PV,161775300,2025-05-30T02:59:39+00:00,2666129,121224,32783,15881,46501,16064,23926,event_pv,https://www.bilibili.com/video/BV14S7JzaEd9,2026-09-11T22:17:27+00:00,official_public_aggregate,False
